OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
676,GG-DW-S-58,5.33,0.37,0.045,4.83,,,0,10.37880039,132.2120056,-0.56437999,0.56437999,0,0.249402002,0.249402002,1,B,0,1,0,0,0.5,0.5,11.13,27.3,33.7,39,0,0,32.60146419
677,GG-DW-S-59,5.54,0.74,0.015,3.46,,,0,7.184090137,127.5550003,0.047465499,0.047465499,1,-0.0237626,0.0237626,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.54733032
678,GG-DW-S-60,4.94,1.12,0.015,4.03,,,0,6.544549942,126.0749969,0.434933007,0.434933007,1,-0.057163101,0.057163101,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.52368521
679,GG-DW-S-61,5.31,0.51,0.025,4.48,,,0,5.109600067,124.625,0.125450999,0.125450999,1,-0.019538,0.019538,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.49935407
680,GG-DW-CS-1,5.45,0.46,0.15,2.66,,,0,7.693309784,335.5639954,-1.338840008,1.338840008,0,0.633934021,0.633934021,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,34.22704626
681,GG-DW-CS-2,5.54,1.46,0.06,1.25,,,0,7.693309784,335.5639954,-1.338840008,1.338840008,0,0.633934021,0.633934021,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,34.22704626
682,GG-DW-CS-3,5.22,0.37,0.085,1.67,,,0,28.92140007,175.0610046,-0.845403016,0.845403016,0,1.503409982,1.503409982,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.28598976
683,GG-SC-PS-1,5.3,1.1,0.1,1.7,,,0,4.638559818,177.0070038,-0.724418998,0.724418998,0,0.087104201,0.087104201,1,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.75911546
684,GG-SC-PS-2,6.1,1.1,0.1,4.5,,,0,6.591710091,142.8470001,-0.059803601,0.059803601,0,-0.041248899,0.041248899,0,C,0,0,1,0,0.5,0.5,32.29,25.7,54.3,20,4.6,0,32.89247662
685,GG-SC-PS-3,5.7,1.1,0.3,1,,,0,9.052379608,133.8509979,1.107900023,1.107900023,1,-0.401136011,0.401136011,0,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.65997016
686,GG-SC-S-1,5.35,0.25,0.025,0.3,,,0,10.38829994,179.1139984,-0.747353971,0.747353971,0,1.559170008,1.559170008,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3537502
687,GG-SC-S-2,4.94,16.78,0.05,2.35,,,0,14.6960001,178.1970062,-1.783849955,1.783849955,0,0.769065976,0.769065976,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3517279
688,GG-SC-S-3,5.3,2.35,0.005,0.59,,,0,14.6960001,178.1970062,-1.783849955,1.783849955,0,0.769065976,0.769065976,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3517279
689,GG-SC-S-4,6.24,4.14,0.06,2.44,,,0,10.98460007,178.6849976,-0.041886099,0.041886099,0,-0.065811902,0.065811902,0,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.35966631
690,GG-SC-S-5,6.02,2.44,0.005,0.69,,,0,21.64139938,176.0599976,-1.443120003,1.443120003,0,1.365720034,1.365720034,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.37555465
691,GG-SC-S-6,4.79,1.58,0.05,2.34,,,0,20.95770073,164.2120056,2.103579998,2.103579998,1,-0.964716017,0.964716017,0,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.37984662
692,GG-SC-S-7,4.53,0.71,0.05,1.22,,,0,16.57419968,149.9640045,3.747829914,3.747829914,1,0.0122975,0.0122975,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3856114
693,GG-SC-S-8,4.69,0.48,0.05,0.15,,,0,16.57419968,149.9640045,3.747829914,3.747829914,1,0.0122975,0.0122975,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.3856114
694,GG-SC-S-9,4.33,0.88,0.05,0.68,,,0,0.402590007,146.5650024,-0.143515006,0.143515006,0,0.0258573,0.0258573,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,32.29715387
695,GG-SC-S-10,4.26,0.58,0.05,0.86,,,0,0.402590007,146.5650024,-0.143515006,0.143515006,0,0.0258573,0.0258573,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,32.29715387
696,GG-SC-S-11,5.06,0.39,0.005,0,,,0,13.0177002,151.923996,0.720377982,0.720377982,1,0.0261642,0.0261642,1,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.17913897
697,GG-SC-S-12,5.38,0.9,0.015,0,,,0,3.377789974,149.6080017,0.316823006,0.316823006,1,-0.0144761,0.0144761,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.15438114
698,GG-SC-S-13,4.91,0.88,0.04,0,,,0,9.333660126,150.9199982,-0.0109312,0.0109312,0,0.032403801,0.032403801,1,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.17091019
699,GG-SC-S-14,6.22,0.45,0.035,0.73,,,0,16.25200081,155.2660065,-3.64241004,3.64241004,0,-0.034316301,0.034316301,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.16462405
700,GG-SC-S-15,7.08,0.64,0.035,0.38,,,0,14.90130043,155.371994,-2.655019999,2.655019999,0,-0.00456686,0.00456686,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.13363889
701,GG-SC-S-16,6.38,0.74,0.04,0.35,,,0,2.380480051,151.2640076,-0.76356101,0.76356101,0,-0.00312415,0.00312415,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.07132405
702,GG-SC-S-17,6.07,0.14,0.005,0,,,0,5.480340004,150.4629974,-0.589317977,0.589317977,0,-0.088890597,0.088890597,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.04345713
703,GG-SC-S-18,6.89,0.47,0.05,0,,,0,5.480340004,150.4629974,-0.589317977,0.589317977,0,-0.088890597,0.088890597,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.04345713
704,GG-SC-S-19,6.4,0.32,0.13,5.85,,,0,0.616441011,148.7839966,-0.196634993,0.196634993,0,-0.00718171,0.00718171,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.09417141
705,GG-SC-S-20,5.92,0.57,0.025,1.95,,,0,3.338860035,143.5789948,-0.355778992,0.355778992,0,-0.017705301,0.017705301,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.16208907
706,GG-SC-S-21,5.64,0.39,0.03,1.97,,,0,3.338860035,143.5789948,-0.355778992,0.355778992,0,-0.017705301,0.017705301,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.16208907
707,GG-SC-S-22,4.9,0.27,0.01,0.34,,,0,1.532860041,141.923996,0.056693401,0.056693401,1,-0.082344599,0.082344599,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,32.1938104
708,GG-SC-S-23,5.36,0.85,0.05,0.09,,,0,28.36610031,146.8679962,2.195270061,2.195270061,1,-1.373329997,1.373329997,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.24970322
709,GG-SC-S-24,5.03,0.42,0.05,1.65,,,0,28.36610031,146.8679962,2.195270061,2.195270061,1,-1.373329997,1.373329997,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.24970322
710,GG-SC-S-25,5.56,0.42,0.05,1.08,,,0,11.14949989,154.298996,0.085809998,0.085809998,1,-3.86706996,3.86706996,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.29511749
711,GG-SC-S-26,5.12,0.78,0.05,0,,,0,12.74429989,167.7109985,1.692370057,1.692370057,1,-0.938117981,0.938117981,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.4048743
712,GG-SC-S-27,5.19,0.28,0.045,0.15,,,0,20.6201992,150.052002,1.303959966,1.303959966,1,-0.020560499,0.020560499,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.37344987
713,GG-SC-S-28,5.53,0.73,0.01,0.71,,,0,9.440030098,155.5820007,0.342238009,0.342238009,1,-0.062852003,0.062852003,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.46941497
714,GG-SC-S-29,5.42,0.37,0.025,0.61,,,0,0.825133979,159.9160004,-0.775032997,0.775032997,0,-0.0331502,0.0331502,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.49128516
715,GG-SC-S-30,5.46,0.77,0.035,2.68,,,0,4.286029816,142.8070068,0.315342009,0.315342009,1,-1.198639989,1.198639989,0,A,1,0,0,0,0.5,0.5,19.4,26.2,34.1,39.7,3.9,0,32.60907555
716,GG-SC-S-31,5.31,0.58,0.015,0,,,0,17.12360001,173.7660065,0.808927,0.808927,1,-0.0448328,0.0448328,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.70017865
717,GG-SC-S-32,5.22,1.25,0.01,0,,,0,23.74379921,152.1889954,1.423339963,1.423339963,1,-0.23962,0.23962,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.93168476
718,GG-SC-S-33,5,1.68,0.03,0,,,0,6.936600208,126.0999985,0.257189989,0.257189989,1,-0.130261004,0.130261004,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,33.20895246
719,GG-SC-S-34,4.89,0.57,0.045,0.92,,,0,5.551300049,131.6929932,0.204254001,0.204254001,1,-0.092804499,0.092804499,0,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,33.25855004
720,GG-SC-S-35,6.28,0.82,0.025,0.44,,,0,6.435619831,117.7829971,-1.703879952,1.703879952,0,0.079721898,0.079721898,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,33.36029308
721,GG-SC-S-36,5.57,0.27,0.035,2.41,,,0,4.145709991,118.3079987,-0.086934999,0.086934999,0,-0.034749899,0.034749899,0,B,0,1,0,0,0.5,0.5,93.58,13.4,29.3,57.3,3.3,0,33.52442824
722,GG-SC-S-37,6.81,0.59,0.16,1.39,,,0,2.108530045,110.3300018,-0.505322993,0.505322993,0,-0.031049499,0.031049499,0,A,1,0,0,0,0.5,0.5,150.34,8.8,29.1,62.1,0.7,0,33.34153988
723,GG-SC-S-38,5.33,0.41,0.05,5.83,,,0,18.3654995,175.4299927,-0.902126014,0.902126014,0,1.41989994,1.41989994,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.36783405
724,GG-SC-S-39,5.59,0.99,0.05,5.76,,,0,18.3654995,175.4299927,-0.902126014,0.902126014,0,1.41989994,1.41989994,1,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,32.36783405
725,GG-SC-S-40,6.03,0.58,0.05,3.24,,,0,5.605700016,146.8190002,0.550867975,0.550867975,1,-1.171360016,1.171360016,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.1348993
726,GG-SC-S-41,6.68,0.74,0.03,4.17,,,0,2.589550018,149.029007,0.591274023,0.591274023,1,-0.347934991,0.347934991,0,C,0,0,1,0,0.5,0.5,35.58,16.5,44.6,38.9,0,0,32.05147311
727,GG-SC-S-42,6.89,0.56,0.025,3.26,,,0,4.795070171,148.1300049,-0.196674004,0.196674004,0,0.0279967,0.0279967,1,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.03520278
728,GG-SC-S-43,7.17,0.55,0.155,2.19,,,0,1.868819952,144.5939941,0.197363004,0.197363004,1,-0.0550173,0.0550173,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.11132465
729,GG-SC-S-44,7.14,0.47,0.105,1.94,,,0,1.868819952,144.5939941,0.197363004,0.197363004,1,-0.0550173,0.0550173,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.11132465
730,GG-SC-S-45,6.19,0.77,0.26,10.75,,,0,2.553800106,144.4089966,0.267576009,0.267576009,1,-0.077333897,0.077333897,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.15210782
731,GG-SC-S-46,5.32,0.58,0.035,6.46,,,0,1.542400002,143.0429993,0.259939998,0.259939998,1,-0.161140993,0.161140993,0,B,0,1,0,0,0.5,0.5,85.69,10.2,23.3,66.5,17.3,0,32.20114725
732,GG-SC-S-47,5.76,1.35,0.01,4.59,,,0,0.92987901,141.526001,0.00903959,0.00903959,1,-0.032464299,0.032464299,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,32.21450487
733,GG-SC-S-48,5.79,0.12,0.05,3.92,,,0,17.21850014,150.871994,2.961999893,2.961999893,1,0.131070003,0.131070003,1,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.32650359
734,GG-SC-S-49,5.78,0.08,0.05,3.9,,,0,17.21850014,150.871994,2.961999893,2.961999893,1,0.131070003,0.131070003,1,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.32650359
735,GG-SC-S-50,5.53,2.46,0.01,4.79,,,0,8.730469704,173.5899963,-0.490220994,0.490220994,0,-0.180772007,0.180772007,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.40240937
736,GG-SC-S-51,5.54,1.23,0.015,6.33,,,0,6.924839973,141.7409973,0.035794001,0.035794001,1,0.228787005,0.228787005,1,A,1,0,0,0,0.5,0.5,19.4,26.2,34.1,39.7,3.9,0,32.6307484
737,GG-SC-S-52,5.56,1.57,0.025,6.06,,,0,6.924839973,141.7409973,0.035794001,0.035794001,1,0.228787005,0.228787005,1,A,1,0,0,0,0.5,0.5,19.4,26.2,34.1,39.7,3.9,0,32.6307484
738,GG-SC-CS-1,6,0.11,0.015,0,,,0,3.630259991,167.8079987,-0.239258006,0.239258006,0,0.071289003,0.071289003,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,32.82192433
739,GG-SC-CS-2,6.14,0.27,0.045,0.75,,,0,3.630259991,167.8079987,-0.239258006,0.239258006,0,0.071289003,0.071289003,1,B,0,1,0,0,0.5,0.5,5.77,25,42,33,2,0,32.82192433
740,GG-SC-CS-3,5.89,1.24,0.055,0.14,,,0,10.24230003,173.9819946,-1.729779959,1.729779959,0,-0.147139996,0.147139996,0,A,1,0,0,0,0.5,0.5,13.68,15,35,50,11,0,31.53429252
741,KW-KY-S-37,7.71,0.36,0.91,21.4,2.84,65.77,0,28.88890076,551.9030151,-2.372430086,2.372430086,0,0.123911999,0.123911999,1,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,34.10655785
742,KW-KY-S-33,7.14,0.54,0.1,4.9,2.43,105.4,0,1.759430051,478.5190125,-0.524827003,0.524827003,0,-0.142747,0.142747,0,A,1,0,0,0,0.5,0.5,43.36,5.4,13.4,81.2,4.4,0,36.02328331
743,KW-KY-S-34,8.27,1.58,0.185,8.27,5.48,107.47,0,1.009760022,478.0020142,-0.252696007,0.252696007,0,0.095692597,0.095692597,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,35.92216922
744,KW-KY-S-35,5.37,0.97,0.91,8.63,2.61,54.1,0,1.603379965,469.618988,0.027349999,0.027349999,1,-0.066277899,0.066277899,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,35.85556804
745,KW-KY-S-36,6.8,0.64,0.91,10.77,2.14,83.03,0,29.11459923,515.434021,0.0167914,0.0167914,1,-0.017632499,0.017632499,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,35.48749323
746,KW-KY-S-21,6.82,3.8,0.495,14.23,5.14,167.1,0,42.72090149,493.9590149,3.877039909,3.877039909,1,-0.904702008,0.904702008,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.53705847
747,KW-KY-S-22,4.82,3.78,0.495,19.43,5.14,137.2,0,37.77780151,489.4440002,6.015160084,6.015160084,1,-0.500832975,0.500832975,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.49525226
748,KW-KY-S-23,3.96,0.58,0.51,19.07,5.12,110,0,37.77780151,489.4440002,6.015160084,6.015160084,1,-0.500832975,0.500832975,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.49525226
749,KW-KY-S-26,6.62,0.58,0.195,28,6,65.27,0,17.79660034,543.2360229,-0.226200998,0.226200998,0,3.209100008,3.209100008,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.37121726
750,KW-KY-S-27,5.76,0.69,0.35,30,3.49,42.27,0,17.79660034,543.2360229,-0.226200998,0.226200998,0,3.209100008,3.209100008,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.37121726
751,KW-KY-S-28,6.36,0.9,1.04,23.57,4.48,390.57,0,37.5760994,555.4949951,1.106719971,1.106719971,1,2.573999882,2.573999882,1,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,36.30325138
752,KW-KY-S-29,6.15,18.98,0.91,24.1,2.23,328.5,0,14.55519962,517.3439941,0.389138013,0.389138013,1,-0.414573014,0.414573014,0,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,36.3200411
753,KW-KY-S-56,6.16,0.88,0.115,14.66,2.94,75.95,0,49.43880081,526.4630127,0.306874007,0.306874007,1,-0.38282299,0.38282299,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.44859516
754,KW-KY-S-57,6.1,2.29,0.055,16.56,3.94,102.51,0,49.43880081,526.4630127,0.306874007,0.306874007,1,-0.38282299,0.38282299,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.44859516
755,KW-KY-S-61,6.79,1.84,0.275,23.82,5.02,193.94,0,46.08200073,553.1329956,-1.389469981,1.389469981,0,0.775321007,0.775321007,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.29922506
756,KW-KY-S-62,7.13,1.14,0.31,27.14,4.88,202.47,0,51.62820053,541.4949951,-1.026679993,1.026679993,0,0.00139154,0.00139154,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.28312743
757,KW-KY-S-63,7.25,1.19,0.415,25.59,4.99,215.2,0,51.62820053,541.4949951,-1.026679993,1.026679993,0,0.00139154,0.00139154,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.28312743
758,KW-KY-S-64,5.93,0.75,0.13,18.12,2.64,137.92,0,26.82229996,551.7080078,0.793323994,0.793323994,1,-0.436901003,0.436901003,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.2043708
759,KW-KY-S-65,6.57,0.25,0.375,29.29,4.65,154.55,0,23.21809959,535.0479736,-0.297612011,0.297612011,0,2.296380043,2.296380043,1,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,36.27163969
760,KW-KY-S-66,6.51,0.47,0.04,17.86,2.18,73.39,0,18.09090042,508.8169861,0.872675002,0.872675002,1,-1.335700035,1.335700035,0,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,36.34554182
761,KW-KY-S-67,6.95,12.9,0.585,23.04,5.64,194.22,0,14.99870014,496.0339966,0.227106005,0.227106005,1,-0.669623017,0.669623017,0,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,36.36434236
762,KW-DA-S-35,7.11,0.58,0.91,2.92,,,0,8.342599869,530.8150024,-1.675150037,1.675150037,0,0.072897799,0.072897799,1,A,1,0,0,0,0.5,0.5,120.23,8.4,21.7,69.9,0,0,35.15991733
763,KW-KY-PS-01,6.2,17.6,0.9,28.7,1.1,350,0,3.841229916,621.3070068,0.461551011,0.461551011,1,-0.589231014,0.589231014,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,38.14184854
764,KW-KY-PS-02,4.4,60.5,0.2,40.7,19.9,145,0,42.54980087,608.0230103,5.46216011,5.46216011,1,-0.047116298,0.047116298,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,38.04368937
765,KW-KY-S-01,4.08,271.84,3.245,8.33,67.83,758.13,0,36.10189819,604.5109863,0.050965101,0.050965101,1,0.027527601,0.027527601,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.17639702
766,KW-KY-S-02,4.34,918.4,4.82,10.1,7.07,759.77,0,38.28079987,585.5839844,0.181492001,0.181492001,1,0.575779021,0.575779021,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.14652995
767,KW-KY-S-03,4.18,590.6,4.28,9.77,17.65,567.67,0,32.24729919,551.9639893,-0.0773139,0.0773139,0,0.241778001,0.241778001,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.1007065
768,KW-KY-S-04,4.87,2.2,0.61,24.57,31.22,283.2,0,29.61590004,541.8950195,0.107280999,0.107280999,1,0.158306003,0.158306003,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.02303861
769,KW-KY-S-05,4.71,2.47,0.15,10.8,4.94,134.13,0,27.97480011,551.6030273,0.496266007,0.496266007,1,1.049729943,1.049729943,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.98395264
770,KW-KY-S-06,5.12,0.58,0.785,15.33,20.43,229.87,0,21.07279968,549.367981,1.433969975,1.433969975,1,-0.417594999,0.417594999,0,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,36.91304012
771,KW-KY-S-07,4.01,122.27,0.11,10.27,5.3,111,0,6.614699841,563,0.181475997,0.181475997,1,-0.59000802,0.59000802,0,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,36.8913908
772,KW-KY-S-08,4.36,68.74,0.59,11.93,7.68,257.43,0,30.72050095,590.6149902,-0.320951015,0.320951015,0,-0.316799998,0.316799998,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.91233821
773,KW-KY-S-09,6.08,19.9,1.65,13.23,6.39,271,0,8.444279671,565.973999,0.121334001,0.121334001,1,-1.192880034,1.192880034,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.88572715
774,KW-KY-S-10,6.29,18.57,1.62,13.5,5.99,248.87,0,8.444279671,565.973999,0.121334001,0.121334001,1,-1.192880034,1.192880034,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.88572715
775,KW-KY-S-11,6.02,50.84,1.09,14.73,12.98,253.5,0,29.01479912,570.9559937,0.689575016,0.689575016,1,0.445679009,0.445679009,1,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,36.85470533
776,KW-KY-S-12,6.07,16.69,1.215,25,11.55,269.03,0,23.37680054,589.7630005,-1.855389953,1.855389953,0,0.203690007,0.203690007,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.7980934
777,KW-KY-S-13,6.08,24.42,1.285,14.3,12.81,267.57,0,23.37680054,589.7630005,-1.855389953,1.855389953,0,0.203690007,0.203690007,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.7980934
778,KW-KY-S-14,5.56,405.7,5.015,14.47,25.31,554.33,0,22.83769989,599.4760132,-1.283769965,1.283769965,0,-0.169508994,0.169508994,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.73074421
779,KW-KY-S-15,5.33,2.47,0.09,9.6,2.09,92.37,0,28.58250046,544.0209961,-0.649150014,0.649150014,0,-0.616679013,0.616679013,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.64806811
780,KW-KY-S-16,5.33,1.57,0.91,10.3,1.22,93.5,0,28.58250046,544.0209961,-0.649150014,0.649150014,0,-0.616679013,0.616679013,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.64806811
781,KW-KY-S-17,6.14,43.78,2.995,20.27,22.91,380.43,0,29.76869965,534.776001,-0.215728,0.215728,0,-0.113922,0.113922,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.63647667
782,KW-KY-S-18,6.95,3.29,0.525,20.43,8.79,178.5,0,36.33639908,530.5570068,0.274888009,0.274888009,1,-0.566420972,0.566420972,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.61767855
783,KW-KY-S-19,6.96,1.84,0.53,19.53,10.19,164.7,0,36.33639908,530.5570068,0.274888009,0.274888009,1,-0.566420972,0.566420972,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.61767855
784,KW-KY-S-20,5.2,3.72,0.375,17.7,2.96,120.9,0,41.71289825,521.0469971,0.213468999,0.213468999,1,-0.069001198,0.069001198,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.5772404
785,KW-KY-S-38,3.36,378.53,0.79,17.27,1.59,502.63,0,37.30789948,586.6469727,0.125180006,0.125180006,1,1.377869964,1.377869964,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.13439717
786,KW-KY-S-39,4.35,162.75,2.325,29.65,15.52,634.28,0,16.36020088,529.2290039,1.333039999,1.333039999,1,-0.074181803,0.074181803,0,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,37.07719873
787,KW-KY-S-40,5.47,14.17,0.92,32.55,24.67,432.39,0,7.703390121,626.5349731,0.497404993,0.497404993,1,0.663664997,0.663664997,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.98469874
788,KW-KY-S-41,5.25,9.16,0.875,33.72,43.37,490.08,0,7.703390121,626.5349731,0.497404993,0.497404993,1,0.663664997,0.663664997,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.98469874
789,KW-KY-S-42,6.12,3.71,0.125,9.75,2.48,134.42,0,22.8885994,630.4530029,-0.081405602,0.081405602,0,0.182510003,0.182510003,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.95186868
790,KW-KY-S-43,6.21,3.02,0.095,7.04,2.8,94.45,0,22.8885994,630.4530029,-0.081405602,0.081405602,0,0.182510003,0.182510003,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.95186868
791,KW-KY-S-44,5.62,0.77,0.2,14.74,3.65,106.78,0,27.93740082,568.559021,1.161000013,1.161000013,1,-0.0186838,0.0186838,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.85922993
792,KW-KY-S-45,8.85,11.73,0.48,19.79,10.29,288.63,0,27.93740082,568.559021,1.161000013,1.161000013,1,-0.0186838,0.0186838,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.85922993
793,KW-KY-S-46,6.47,6.47,0.335,21.09,8.68,195.85,0,21.98579979,599.3369751,1.218060017,1.218060017,1,0.306928009,0.306928009,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.77903671
794,KW-KY-S-47,6.42,7.08,0.385,18.11,9.12,181.22,0,21.98579979,599.3369751,1.218060017,1.218060017,1,0.306928009,0.306928009,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.77903671
