Cd_pred,Cd_real,Lon,Lan
0.150357292,0.135404637,126.8844444,37.18308333
0.161765227,0.113328685,127.30525,37.17477778
0.103921526,0.108854405,128.8704722,37.40469444
0.23212663,0.2390169,127.4945556,37.80125
0.169604771,0.09531018,128.8636111,37.28363889
0.289645106,0.270027137,127.7724722,37.42508333
0.083361379,0.108854405,128.8183889,37.30116667
0.240538086,0.122217633,129.1541667,37.11119444
0.172646878,0.126632651,127.5043889,37.73391667
0.27912244,0.444685821,129.1508611,37.10769444
0.091048404,0.090754363,127.47375,37.4195
0.091886406,0.09531018,128.8751944,37.39661111
0.146898677,0.09531018,127.7273056,37.43311111
0.088621242,0.053540767,128.1002222,37.82172222
0.083965391,0.09531018,127.4829444,37.42372222
0.040249528,0.024692613,127.4864167,37.42897222
0.229168973,0.223143551,127.7579444,37.51425
0.376979389,0.135404637,128.8103889,37.13111111
0.111789011,0.104360015,128.8766944,37.39680556
0.112282738,0.029558802,127.5007222,37.74
0.053153601,0.019802627,128.8446389,37.28375
0.111323331,0.099845335,128.0853889,37.82347222
0.251691072,0.122217633,128.0923333,37.27355556
0.325275064,0.303801454,128.8647778,37.28002778
0.115510049,0.072320662,128.2732222,37.37652778
0.132673397,0.104360015,127.5074722,37.71191667
0.061738542,0.048790164,127.4836944,37.42461111
0.116325668,0.103458708,127.4009167,37.79925
0.221799444,0.169742775,128.0920556,37.28025
0.097361313,0.019802627,128.2756111,37.36933333
0.130649734,0.182321557,127.4960833,37.73669444
0.105505168,0.048790164,128.0971944,37.79794444
0.166073043,0.186479567,129.1664167,37.11816667
0.062537331,0.039220713,128.8702222,37.39883333
0.061861205,0.048790164,127.4775,37.419
0.151289042,0.103458708,127.4017222,37.80122222
0.106753042,0.09531018,127.4784444,37.41805556
0.376114899,0.099845335,128.7928611,37.37388889
0.062044566,0.029558802,128.2730278,37.38491667
0.121793542,0.126632651,126.8958889,37.18394444
0.06445283,0.019802627,127.7581667,37.51544444
0.17650119,0.103458708,127.4016111,37.80152778
0.176668101,0.014888612,128.7893056,37.37377778
0.09358359,0.09531018,126.8716111,37.17444444
0.238077078,0.099845335,128.789,37.11986111
0.131558387,0.152721087,127.7560278,37.51822222
0.369479186,0.296394013,128.2603056,37.36952778
0.123892155,0.086177696,126.8961389,37.18447222
0.071372344,0.053540767,127.4931667,37.79955556
0.291417056,0.131028262,128.8065,37.12602778
0.126239844,0.131028262,126.8868889,37.18225
0.127004488,0.131028262,127.3049167,37.17708333
0.540125983,0.652325186,127.76575,37.42411111
0.144653818,0.139761942,128.1003611,37.79855556
0.302792242,0.21913553,128.0943611,37.28186111
0.079029786,0.09531018,127.3058333,37.16619444
0.285017108,0.303801454,129.1554722,37.11147222
0.068649104,0.058268908,128.8697222,37.3965
0.117448382,0.113328685,128.0973056,37.79952778
0.102897521,0.122217633,128.0836389,37.27261111
0.120444567,0.062974799,127.4911111,37.74130556
0.084965987,0.081579987,127.7885556,37.52572222
0.077923199,0.034401427,127.4056667,37.78602778
0.103978275,0.144100344,128.0858611,37.27541667
0.452365625,0.916290732,128.8574444,37.28016667
0.15806697,0.139761942,126.8918056,37.18297222
0.145983519,0.076961041,127.4029167,37.78758333
0.615329728,0.795252403,127.7723611,37.42516667
0.198189888,0.144100344,128.8560556,37.46755556
0.157004263,0.072320662,128.7914444,37.375
0.133874252,0.186479567,128.8703611,37.39255556
0.068689057,0.014888612,128.8586389,37.46788889
0.195159469,0.250758718,126.8943333,37.18344444
0.30512355,0.392042088,127.7876667,37.42458333
0.142884734,0.165514438,128.2760556,37.37688889
0.380053759,0.405465108,128.7981944,37.37338889
0.561191295,0.675492245,128.8099167,37.13869444
0.180093819,0.148420005,127.2894722,37.16227778
0.099736124,0.062974799,126.8784444,37.18222222
0.151081358,0.131028262,127.4000278,37.79825
0.459338272,0.503801009,128.8093333,37.12919444
0.34867283,0.343589704,129.1550833,37.11122222
0.532448253,0.644482009,128.8645278,37.28152778
0.179138346,0.223143551,128.8753333,37.39794444
0.152078209,0.122217633,127.7511944,37.42491667
0.323098269,0.099845335,128.2730833,37.38075
0.584744036,0.725130226,129.1576667,37.11602778
0.152732208,0.108854405,127.4975,37.73597222
0.110491487,0.104360015,128.8067222,37.12555556
0.09690364,0.081579987,126.8810833,37.18669444
0.041614183,0.009950331,127.4850833,37.42705556
0.061972886,0.009950331,127.7804722,37.51227778
0.093091129,0.067658648,127.4922778,37.80033333
0.23791656,0.108854405,127.7738611,37.425
0.035007753,0.014888612,127.4834444,37.42597222
0.148437326,0.113328685,128.0798056,37.82791667
0.397893805,0.444685821,128.8057222,37.12619444
0.21919549,0.117783036,128.1156111,37.28080556
0.1208805,0.131028262,128.0795556,37.82908333
0.312963347,0.090754363,128.7928889,37.37355556
0.252447223,0.139761942,128.0939444,37.28194444
0.090491042,0.081579987,128.0910833,37.81836111
0.057590512,0.019802627,127.7573611,37.516
0.123924015,0.09531018,127.7676944,37.51822222
0.246661673,0.242946179,127.49075,37.74086111
0.067043065,0.058268908,127.7528611,37.52819444
0.613644903,0.649717623,127.3963056,37.79019444
0.089506052,0.086177696,128.1003611,37.79733333
0.114903997,0.122217633,128.8638889,37.28027778
0.083760437,0.058268908,128.8700278,37.38755556
0.084792266,0.053540767,128.8695556,37.39347222
0.085456852,0.053540767,128.8633611,37.27966667
0.104155445,0.048790164,128.0829444,37.82608333
0.11339524,0.131028262,127.7684722,37.51105556
0.03497571,0.004987542,128.8538889,37.28294444
0.081648115,0.048790164,127.7484444,37.53386111
0.141002834,0.104360015,128.8639722,37.40711111
0.102820935,0.086177696,128.8078889,37.12677778
0.095218451,0.067658648,127.4954722,37.80113889
0.11992065,0.122217633,126.8948889,37.18513889
0.072148999,0.058268908,127.7684167,37.51102778
0.083795631,0.076961041,127.5035278,37.73483333
0.088491927,0.058268908,128.0853889,37.82347222
0.277490392,0.096218858,127.7238056,37.43822222
0.778001687,0.949725508,129.1320556,37.10427778
0.223158033,0.108854405,128.8640556,37.28197222
0.052410083,0.014888612,127.723,37.43394444
0.142329554,0.165514438,127.7562222,37.51922222
0.110835366,0.126632651,128.0798056,37.82791667
0.159207897,0.058268908,127.3972778,37.79755556
0.170153782,0.139761942,127.4909722,37.74311111
0.096989178,0.086177696,128.8698333,37.39586111
0.355903205,0.405465108,128.7874167,37.37325
0.133705283,0.117783036,127.7468889,37.42747222
0.076792422,0.072320662,127.7890556,37.52555556
0.069029883,0.014888612,127.7577778,37.51544444
0.055444351,0.034401427,127.4798889,37.41988889
0.119402165,0.131028262,127.4015833,37.79988889
0.14558599,0.169742775,126.8962778,37.18433333
0.266295775,0.067658648,128.8087778,37.12763889
0.092394187,0.072320662,128.7878056,37.37408333
0.2195163,0.343589704,126.8881389,37.18180556
0.229512998,0.254642218,127.7585278,37.51447222
0.066516313,0.004987542,127.3075556,37.16519444
0.429488515,0.553885113,128.8108333,37.13041667
0.186445227,0.141499562,127.4026667,37.78808333
0.106662627,0.076961041,127.5054444,37.73458333
0.337936627,0.405465108,128.7904167,37.37427778
0.095804891,0.104360015,127.4810278,37.41377778
0.064315462,0.058268908,127.7668056,37.51155556
0.112816464,0.09531018,128.8515278,37.46836111
0.125966816,0.053540767,128.8536944,37.46783333
0.102198422,0.09531018,127.4998333,37.73480556
0.323977498,0.405465108,128.7930556,37.37455556
0.156132984,0.161268148,128.0831667,37.82483333
0.056103875,0.067658648,127.4833889,37.79933333
0.43659602,0.641853886,128.2741111,37.38275
0.172625164,0.227135573,127.4906667,37.74280556
0.078529932,0.039220713,128.83775,37.29138889
0.114200621,0.09531018,127.4003611,37.79858333
0.163958766,0.207014169,128.8644722,37.28119444
0.051046258,0.009950331,127.7818056,37.42788889
0.253011726,0.371563556,127.3066111,37.17777778
0.146725065,0.173953307,127.4947222,37.73727778
0.16774693,0.09531018,127.3087778,37.16411111
0.087778374,0.076961041,127.7689722,37.51111111
0.055332593,0.024692613,127.5193056,37.81447222
0.137849763,0.144100344,127.7949722,37.53147222
0.05932345,0.029558802,127.7822778,37.42841667
0.101434782,0.081579987,128.8382778,37.47602778
0.145772465,0.090754363,128.0752222,37.82427778
0.141811025,0.090754363,127.4968056,37.80205556
0.397893805,0.457424847,128.8070278,37.12511111
0.131070281,0.104360015,127.3955278,37.79225
0.106411042,0.117783036,128.7718889,37.37247222
0.155379622,0.152721087,127.3960278,37.76947222
0.075218017,0.034401427,128.0829444,37.82552778
0.106211555,0.09531018,128.8083056,37.12786111
0.078735921,0.09531018,127.4940833,37.80080556
0.51318257,0.58221562,127.7671389,37.42602778
0.292014528,0.347129531,127.7724722,37.42508333
0.147471979,0.090754363,128.7914444,37.375
0.106211207,0.117783036,128.8765556,37.39702778
0.341580478,0.135404637,129.14075,37.10311111
0.03739972,0.029558802,127.7891111,37.52755556
0.196064002,0.113328685,128.0982778,37.28083333
0.092320332,0.113328685,127.7949722,37.53147222
0.456985935,0.521765564,127.3036111,37.16861111
0.113249907,0.104360015,127.4015833,37.79988889
0.075131512,0.029558802,128.8729444,37.39561111
0.098316706,0.09531018,128.8599722,37.47019444
0.162955407,0.131028262,126.8934444,37.18325
0.101434782,0.086177696,128.8346111,37.47886111
0.120551972,0.099845335,127.4881389,37.80019444
0.122392774,0.108854405,127.4947778,37.80125
0.346481857,0.405465108,128.7880556,37.37336111
0.104816767,0.144100344,127.7248333,37.43436111
0.093381431,0.086177696,127.4929722,37.739
0.104983424,0.09531018,126.8803889,37.18611111
0.078993588,0.058268908,127.7567222,37.51761111
0.086293271,0.067658648,127.4973056,37.80183333
0.083263108,0.034401427,128.8101667,37.12936111
0.129866369,0.165514438,127.4907778,37.74194444
0.164114391,0.223143551,127.3966389,37.76438889
0.17006344,0.139761942,127.4908889,37.74341667
0.109442855,0.108854405,127.7323889,37.43233333
0.105149792,0.09531018,127.7305,37.43261111
0.173104597,0.194744077,127.7895556,37.52702778
0.052043053,0.004987542,127.4757222,37.41927778
0.158697085,0.104360015,127.3973611,37.79383333
0.156847998,0.144100344,127.7798056,37.53694444
0.445315427,0.405465108,128.7865556,37.37225
0.098996622,0.090754363,127.4791389,37.41616667
0.119150553,0.141499562,127.4895556,37.79855556
0.133272126,0.165514438,127.7951389,37.52216667
0.069782513,0.004987542,127.723,37.43394444
0.071790541,0.034401427,127.3992222,37.78894444
0.084366496,0.104360015,127.47875,37.41680556
0.123997537,0.135404637,127.5046111,37.73477778
0.12160684,0.126632651,127.7256389,37.44277778
0.090828206,0.081579987,128.8549167,37.46772222
0.403356375,0.473123757,127.7224444,37.43913889
0.111035199,0.139761942,127.4888889,37.43038889
0.281950143,0.072320662,128.8099167,37.13869444
0.047519691,0.029558802,127.4788056,37.42102778
0.21326356,0.048790164,127.7247222,37.43388889
0.093390798,0.104360015,127.7296667,37.43319444
0.089407751,0.117783036,127.4795278,37.41547222
0.178787947,0.285178942,128.0866944,37.82308333
0.088467333,0.081579987,127.4793889,37.41588889
0.121644084,0.108854405,128.8567222,37.46294444
0.300785851,0.318453731,127.7692222,37.42622222
0.135296829,0.090754363,127.7896111,37.52527778
0.162161368,0.182321557,127.4944444,37.73686111
0.506740321,0.647103242,127.7666111,37.42086111
0.174736642,0.139761942,128.0788889,37.82927778
0.040192165,0.004987542,127.4881944,37.80044444
0.170153782,0.024692613,127.4908611,37.74294444
0.152140543,0.141499562,127.4885,37.80038889
0.12624357,0.157003749,126.8886667,37.18083333
0.079069013,0.024692613,128.8446389,37.28372222
0.096840106,0.141499562,127.3986944,37.7985
0.259270209,0.405465108,128.2742222,37.36986111
0.101453933,0.09531018,127.4808889,37.41941667
0.100314383,0.173953307,128.7898056,37.37397222
0.157281349,0.048790164,128.8644722,37.28119444
0.123934854,0.173953307,128.8744167,37.39463889
0.157784863,0.152721087,127.4910833,37.741
0.76099972,0.951657876,129.13025,37.10463889
0.100718826,0.141499562,127.4853889,37.79761111
0.085177991,0.09531018,127.7285278,37.43341667
0.03497571,0.004987542,128.8538611,37.28227778
0.154684212,0.09531018,127.4784444,37.41805556
0.662451676,0.722705983,129.1557222,37.11155556
0.104282188,0.090754363,126.8613611,37.20572222
0.06257551,0.039220713,127.7675278,37.51122222
0.150502035,0.103458708,127.4018889,37.80055556
0.069593617,0.009950331,128.8609167,37.46669444
0.3079228,0.231111721,127.3018056,37.17330556
0.095210388,0.058268908,127.7605556,37.51336111
0.125369298,0.165514438,128.8639444,37.28363889
0.112443698,0.09531018,126.8896667,37.18102778
0.142060861,0.186479567,127.2983333,37.17138889
0.577106854,0.957432675,129.1540278,37.1115
0.134995747,0.113328685,127.3978056,37.79813889
0.102542916,0.122217633,128.8700833,37.39588889
0.201411599,0.139761942,128.8466667,37.28313889
0.078871437,0.067658648,127.4850556,37.79880556
0.103824007,0.072320662,128.8067222,37.12555556
0.056415693,0.009950331,127.7804722,37.51227778
0.188582273,0.227135573,126.8955,37.18361111
0.28534397,0.460584407,127.3962222,37.79347222
0.0864982,0.072320662,127.7681111,37.51086111
0.092126705,0.081579987,128.8633611,37.27966667
0.407217793,0.246860078,128.8575,37.28022222
0.350489132,0.56815069,128.8070278,37.12511111
0.387977877,0.38865799,129.15675,37.11433333
0.067010959,0.081579987,128.8615278,37.27852778
0.072546402,0.067658648,128.8546111,37.28277778
0.09103867,0.048790164,128.8671389,37.40683333
0.101068663,0.126632651,127.50525,37.73463889
0.108363291,0.113328685,127.7941667,37.52261111
0.250888202,0.405465108,128.7838889,37.37291667
0.089005098,0.062974799,128.2733333,37.37797222
0.122334347,0.161268148,128.8553611,37.46786111
0.299498396,0.405465108,128.7880556,37.37336111
0.246958194,0.086177696,127.7701944,37.42513889
0.101158032,0.117783036,128.7925833,37.37525
0.276453642,0.375005901,128.86375,37.28169444
0.267158286,0.152721087,129.1511944,37.10752778
0.087693499,0.09531018,126.8658056,37.17038889
0.287977648,0.258510695,128.8596944,37.28036111
0.14050089,0.044016885,127.3075556,37.16519444
0.143273203,0.141499562,127.4835556,37.79786111
0.11455525,0.029558802,127.3995,37.79830556
0.106014865,0.104360015,127.3983611,37.79572222
0.125295216,0.044016885,128.8284444,37.30441667
0.075789193,0.058268908,127.4823611,37.42336111
0.093560108,0.019802627,127.3974722,37.79422222
0.067680979,0.014888612,128.8609167,37.46669444
0.094232359,0.076961041,128.0971111,37.79769444
0.152109286,0.19062036,126.8906944,37.18219444
0.122695671,0.135404637,128.0931944,37.28058333
0.088587282,0.113328685,127.7591944,37.51363889
0.61050458,0.767790724,128.8703611,37.40441667
0.212003759,0.405465108,127.4945556,37.80125
0.262926307,0.067658648,128.2728056,37.37972222
0.079640283,0.039220713,127.7398611,37.43327778
0.159322232,0.21511138,128.8525556,37.28030556
0.255202013,0.19062036,128.8464167,37.28316667
0.109442855,0.113328685,127.7342222,37.43169444
0.056847022,0.044016885,127.7583056,37.51461111
0.142971284,0.113328685,128.2735556,37.37766667
0.217611335,0.086177696,129.1557778,37.11183333
0.115342386,0.113328685,128.85075,37.46786111
0.104619871,0.139761942,128.8556389,37.46752778
0.096024174,0.044016885,128.0814167,37.82766667
0.167707711,0.096218858,127.7240278,37.43666667
0.664867019,0.963174318,127.7755,37.42513889
0.486468857,0.777028665,127.30775,37.18052778
0.36068976,0.42199441,127.7695833,37.42563889
0.246043681,0.062974799,129.1556667,37.11197222
0.042692078,0.014888612,127.4783333,37.41880556
0.199892313,0.21913553,126.8911944,37.18247222
0.18701873,0.067658648,128.0791667,37.82913889
0.095185446,0.067658648,128.8613056,37.42530556
0.365066322,0.405465108,128.7875278,37.37411111
0.20043542,0.262364264,127.79,37.52477778
0.123958196,0.135404637,126.8961389,37.18447222
0.086997629,0.09531018,127.4808889,37.41941667
0.173976774,0.288931292,127.7558611,37.51827778
0.155456829,0.09531018,128.0866944,37.82308333
0.108302306,0.131028262,128.8082778,37.12736111
0.054292946,0.014888612,127.4856389,37.79847222
0.157188028,0.048790164,129.1588611,37.13138889
0.101151308,0.160416721,128.8703611,37.40297222
0.10942855,0.103458708,127.3999444,37.79655556
0.235846249,0.034401427,128.2730833,37.37916667
0.059946558,0.009950331,127.7583889,37.51419444
0.138597686,0.182321557,126.8786667,37.18380556
0.302767649,0.194744077,129.1508611,37.10875
0.225041201,0.169742775,127.7797222,37.42547222
0.071308246,0.062974799,128.7895833,37.37413889
0.085595058,0.072320662,128.8083056,37.12786111
0.081034337,0.062974799,128.8711389,37.39255556
0.218057845,0.148420005,126.8948611,37.18327778
0.164981292,0.148420005,128.8403889,37.47530556
0.099774083,0.067658648,128.8650278,37.40708333
0.440419318,0.444685821,129.1541667,37.11119444
0.054832363,0.024692613,127.7804444,37.42572222
0.155260888,0.076961041,127.4933056,37.73841667
0.109195286,0.117783036,127.4986944,37.73794444
0.100680713,0.086177696,127.3021944,37.16797222
0.247130357,0.405465108,128.2739444,37.38211111
0.41160028,0.21913553,127.7230556,37.43430556
0.103717187,0.086177696,128.8610833,37.46702778
0.089204412,0.081579987,128.8722778,37.39058333
0.246661673,0.235072122,127.3937222,37.76252778
0.127739625,0.169742775,128.8640556,37.28197222
0.104853747,0.09531018,127.3987222,37.79616667
0.088328793,0.099845335,128.2737222,37.37594444
0.325791332,0.405465108,128.2736667,37.38486111
0.069190554,0.048790164,127.4768333,37.41897222
0.103741896,0.122217633,126.8899722,37.18352778
0.085868838,0.086177696,128.8720278,37.47116667
0.278807843,0.157003749,128.2730556,37.38047222
