Cd_pred,Cd_real,Lon,Lan
0.169911793,0.113328685,128.0862222,37.82313889
0.066315449,0.067658648,127.4945556,37.80125
0.139918115,0.09531018,128.8465833,37.28116667
0.656442796,0.712949808,127.7804444,37.42572222
0.102536417,0.076961041,128.0909444,37.28027778
0.172046582,0.157003749,129.1445,37.10405556
0.116400857,0.117783036,127.4996111,37.73522222
0.556064557,0.806475866,129.1242222,37.10927778
0.080051706,0.173953307,128.8739167,37.39655556
0.091934746,0.148420005,128.78675,37.37302778
0.163416704,0.113328685,127.7247222,37.43388889
0.218227171,0.161268148,128.0752222,37.82427778
0.038431312,0.09531018,127.4776389,37.41855556
0.087210693,0.044016885,127.4783333,37.41880556
0.133332808,0.157003749,127.7612222,37.51327778
0.196951329,0.231111721,127.30525,37.17477778
0.051421603,0.058268908,128.8740278,37.39438889
0.083976865,0.081579987,127.78825,37.52377778
0.079005477,0.148420005,128.0931944,37.28058333
0.083202416,0.058268908,128.0853889,37.82347222
0.108867765,0.165514438,128.0936111,37.28202778
0.165455695,0.108854405,128.8596111,37.28055556
0.095973664,0.039220713,128.8574444,37.28016667
0.073030031,0.113328685,128.8481944,37.47244444
0.20069493,0.009950331,127.4765278,37.419
0.144086051,0.104360015,127.4017222,37.80122222
0.139022143,0.19062036,128.1156111,37.28080556
0.112214937,0.044016885,128.27375,37.3415
0.18976352,0.161268148,127.4906389,37.74272222
0.147575019,0.090754363,128.0971111,37.79769444
0.247324347,0.303801454,129.1554722,37.11147222
0.095493012,0.039220713,128.8708333,37.40019444
0.037614244,0.048790164,127.4834444,37.42597222
0.210673514,0.322083499,127.7528611,37.52819444
0.069493317,0.104360015,128.8700278,37.38755556
0.455334926,0.086177696,128.2730556,37.38047222
-0.028513219,0.004987542,128.2807222,37.35294444
0.17843966,0.235072122,129.157,37.11594444
0.095695591,0.062974799,127.7342222,37.43169444
0.098340271,0.113328685,127.4014167,37.7995
0.13968492,0.086177696,128.8561111,37.46727778
0.310543215,0.405465108,128.2746944,37.38313889
0.379620215,0.311154429,129.1557778,37.11183333
0.123422741,0.144100344,127.7585278,37.51608333
0.250048151,0.300104592,128.8638611,37.28097222
0.141906027,0.198850859,126.8906944,37.18219444
0.05688584,0.044016885,127.4908056,37.79877778
0.362800116,0.463734016,128.8103333,37.12936111
0.204376699,0.148420005,126.8938889,37.18305556
0.192198298,0.135404637,126.8848056,37.18227778
0.374819139,0.318453731,127.7771111,37.42505556
0.172347213,0.076961041,127.4956667,37.73733333
0.181312694,0.131028262,129.1588611,37.13138889
0.104240231,0.126632651,126.8899722,37.18352778
0.249489409,0.029558802,129.1534444,37.11119444
0.001643162,0.058268908,128.8751944,37.39661111
0.169758544,0.113328685,128.0967778,37.79836111
0.198842989,0.21913553,128.0953056,37.28197222
0.077000982,0.104360015,127.3955278,37.79225
0.079909961,0.09531018,128.8703611,37.40441667
0.175844121,0.053540767,127.3987778,37.79508333
0.151653751,0.09531018,128.0958056,37.28194444
0.451676569,0.672944473,128.86375,37.28169444
0.010838266,0.067658648,126.8881389,37.18180556
0.020317919,0.019802627,127.5071111,37.81172222
0.388241355,0.104360015,127.7685,37.42641667
0.076493269,0.019802627,128.8579444,37.46741667
0.500287092,0.072320662,128.2739167,37.38430556
0.095922436,0.039220713,128.8764444,37.39794444
0.216685191,0.144100344,128.8610833,37.46702778
0.099440942,0.009950331,126.8898611,37.18247222
0.621317886,0.090754363,127.7723889,37.42502778
0.071325485,0.024692613,128.2756111,37.36933333
0.500721824,0.405465108,128.7893056,37.37377778
0.020531441,0.076961041,128.8083056,37.12786111
0.318833093,0.262364264,127.2989167,37.17247222
0.210418561,0.19062036,126.8923611,37.18263889
0.034197287,0.081579987,127.4009167,37.79858333
0.259392083,0.202940844,128.8078056,37.12691667
0.621715034,0.722705983,129.1557222,37.11155556
0.436444812,0.548121409,128.8635833,37.28119444
0.102712641,0.122217633,128.7898056,37.37397222
0.095877785,0.039220713,127.7255278,37.4335
0.481285363,0.405465108,128.2751111,37.36833333
0.355661378,0.122217633,129.1541667,37.11119444
0.08677685,0.086177696,127.4971667,37.73688889
0.218407076,0.086177696,128.8109444,37.13008333
0.138495732,0.081579987,126.8918056,37.18297222
0.105440361,0.048790164,127.4775,37.419
0.145936948,0.160416721,128.8560556,37.46755556
0.124219432,0.067658648,127.4931667,37.79955556
0.234459104,0.178146185,127.7810278,37.42663889
0.0297765,0.044016885,127.4789444,37.41894444
0.209655379,0.09531018,128.0798056,37.82791667
0.458831198,0.322083499,128.8103889,37.13111111
0.560415612,0.081579987,128.7996667,37.12666667
0.097172305,0.062974799,128.0795556,37.82908333
0.458237226,0.405465108,128.2734722,37.38111111
0.221870026,0.165514438,128.0932222,37.2805
0.207260879,0.285178942,128.0907778,37.82136111
0.077201347,0.104360015,127.3962222,37.79219444
0.114080789,0.131028262,127.7560278,37.51802778
0.214346338,0.048790164,127.396,37.76691667
0.062767887,0.019802627,127.7567222,37.51761111
0.0192637,0.009950331,127.7672778,37.51072222
0.212608262,0.090754363,128.1002222,37.82172222
0.249419231,0.250758718,128.8605556,37.27997222
0.133446648,0.072320662,128.8766944,37.39680556
0.144993305,0.157003749,128.7928333,37.37488889
0.00159238,0.122217633,128.8575,37.28022222
0.169813363,0.113328685,128.0814167,37.82766667
0.032967391,0.053540767,127.7691944,37.53227778
0.081361492,0.024692613,128.0836389,37.27261111
0.205658,0.262364264,127.7558611,37.51827778
0.125778287,0.044016885,128.8565556,37.46775
0.091230436,0.034401427,128.8108611,37.1315
0.023492002,0.067658648,127.4947778,37.80125
0.636833075,0.693147181,129.1574722,37.114
0.073586217,0.034401427,127.7635278,37.51233333
0.216953436,0.09531018,128.0921111,37.81508333
0.072833094,0.148420005,128.0852222,37.82363889
0.429092056,0.096218858,127.7667222,37.42141667
0.134527278,0.09531018,128.8456944,37.28333333
0.384580279,0.21913553,127.7226111,37.43908333
0.197456372,0.152721087,127.7571944,37.51802778
0.201125054,0.152721087,128.0796944,37.82855556
0.108518889,0.141499562,127.3973056,37.79755556
0.14820441,0.044016885,127.3937222,37.76252778
0.133178778,0.09531018,128.8750833,37.39713889
0.445702343,0.067658648,128.7930556,37.37455556
0.161099502,0.104360015,127.7247222,37.43388889
0.023580716,0.062974799,128.8671389,37.40683333
0.161026787,0.104360015,127.4011944,37.80247222
0.090809155,0.034401427,127.5051389,37.43425
0.235683064,0.090754363,127.4017778,37.80108333
0.180390442,0.169742775,129.1576667,37.11602778
0.015625336,0.072320662,128.7919722,37.12233333
0.08759554,0.072320662,128.7732222,37.37266667
0.204920575,0.148420005,126.8948611,37.18327778
0.179220601,0.09531018,127.7617222,37.51266667
0.248123724,0.104360015,126.8899722,37.18352778
0.286330645,0.273836666,127.30775,37.18052778
0.299961299,0.004987542,127.3992222,37.78894444
0.222267392,0.165514438,127.5046111,37.73477778
0.498827464,0.405465108,128.2741111,37.38275
0.050965287,0.076961041,128.8731667,37.39483333
0.115959336,0.182321557,127.7565833,37.51863889
0.11991986,0.062974799,127.7319167,37.43319444
0.107440178,0.104360015,127.7273889,37.4335
-0.01259224,0.044016885,127.5000556,37.73572222
0.500912005,0.405465108,128.2730833,37.38075
0.124213904,0.067658648,128.0831667,37.82483333
0.106757063,0.117783036,127.4848611,37.79913889
0.120020693,0.062974799,128.2741111,37.37477778
0.143347893,0.122217633,128.0853611,37.82266667
0.174242507,0.117783036,128.0909444,37.28027778
0.104172388,0.104360015,127.4009167,37.79925
0.362194288,0.048790164,128.8640556,37.28197222
0.123887726,0.231111721,127.4850833,37.42705556
0.465467665,0.521765564,127.3155556,37.15905556
0.18030802,0.139761942,127.4938611,37.73797222
0.124929054,0.131028262,127.2990833,37.17125
0.039994259,0.058268908,127.7585278,37.51369444
0.061252299,0.004987542,127.5123889,37.81344444
0.123338468,0.024692613,127.7955278,37.52247222
0.058401147,0.048790164,127.4788056,37.42102778
0.138366316,0.148420005,127.7241111,37.43377778
0.149662995,0.086177696,128.0752222,37.82427778
0.023217005,0.067658648,127.4954722,37.80113889
0.447670344,0.479334957,128.8104444,37.13097222
0.12303986,0.104360015,127.3965278,37.79316667
0.152431378,0.117783036,128.7877778,37.37430556
0.193365796,0.099845335,127.7953611,37.52255556
0.076578673,0.113328685,128.0791667,37.82913889
0.24145285,0.09531018,128.7945556,37.12388889
0.071403035,0.014888612,127.4936944,37.80097222
0.365518108,0.425267735,127.7781667,37.42552778
0.423148806,0.647103242,127.7800278,37.42566667
0.36606791,0.090754363,128.2739167,37.38430556
0.093270813,0.117783036,128.8729444,37.39561111
0.265677195,0.322083499,127.7798056,37.53694444
0.564450041,0.675492245,128.7978889,37.12644444
0.138391129,0.194744077,127.7574722,37.51816667
0.132879398,0.131028262,127.2969444,37.16944444
0.59286434,0.649717623,127.4019722,37.80044444
0.043509961,0.099845335,128.8016111,37.37666667
0.127082198,0.072320662,128.8526667,37.46827778
0.016059703,0.044016885,126.8895556,37.18202778
0.143028497,0.086177696,127.7241944,37.43430556
0.146969853,0.090754363,127.4881944,37.80044444
0.078829042,0.067658648,127.4945556,37.80125
0.528768732,0.405465108,128.7779167,37.37308333
0.212975998,0.09531018,127.4906944,37.74222222
0.133380162,0.144100344,127.7368611,37.43233333
0.129580407,0.126632651,127.4921111,37.74052778
0.176802724,0.198850859,126.8913333,37.18275
0.114445053,0.182321557,127.7609722,37.51236111
0.158446483,0.122217633,128.0831389,37.82586111
0.326865177,0.303801454,128.8065,37.12602778
0.110379771,0.053540767,127.3960278,37.76947222
0.205019962,0.235072122,127.7562222,37.51922222
0.06582954,0.099845335,127.5018333,37.73397222
0.108458156,0.104360015,127.7230556,37.43430556
0.133674818,0.076961041,127.7233889,37.43488889
0.128988303,0.072320662,127.7891944,37.53083333
0.0408884,0.004987542,127.4823611,37.42336111
0.048031116,0.104360015,127.3997222,37.7945
0.096819191,0.024692613,128.8609444,37.40858333
0.521032994,0.086177696,128.2741111,37.38275
0.097265162,0.122217633,128.8700833,37.39588889
0.04503771,0.090754363,127.4901667,37.79908333
0.056613186,0.113328685,127.75825,37.51630556
0.214896346,0.096218858,127.7224444,37.43913889
0.094385789,0.141499562,127.3980278,37.78941667
0.085532648,0.081579987,128.8700833,37.39588889
0.205374867,0.103458708,127.5035278,37.73483333
0.120385646,0.09531018,127.7236667,37.43461111
0.097449584,0.086177696,128.8589722,37.46836111
0.426189499,0.273836666,127.7695833,37.42563889
0.075522266,0.024692613,127.4808889,37.41941667
0.151736505,0.09531018,128.8087778,37.12763889
0.081140403,0.024692613,127.4785278,37.41702778
0.07123752,0.014888612,127.7231389,37.43883333
0.128547706,0.072320662,127.7237222,37.435
0.071423653,0.099845335,128.8732222,37.39688889
0.119758977,0.062974799,128.0866944,37.82308333
0.057140768,0.108854405,128.8722778,37.39058333
0.101856453,0.067658648,128.8610833,37.46702778
0.366248048,0.42199441,127.77975,37.42544444
0.056972164,0.113328685,128.8650278,37.40708333
0.184351661,0.152721087,127.4906667,37.74138889
0.265875795,0.347129531,127.7786111,37.42544444
0.224080163,0.099845335,128.0789444,37.82888889
0.154683781,0.113328685,127.4863333,37.80008333
0.161948876,0.024692613,127.7948889,37.52236111
0.186150879,0.242946179,127.489,37.79925
0.295339641,0.2390169,129.15675,37.11433333
0.145666942,0.117783036,128.0920556,37.28025
0.026586007,0.067658648,127.4968056,37.80205556
0.13800411,0.081579987,128.27325,37.37594444
0.066661936,0.009950331,127.4810278,37.41377778
0.137928112,0.104360015,127.4011944,37.80247222
0.096373176,0.173953307,128.7793611,37.37352778
0.408695627,0.246860078,128.8636389,37.28261111
0.095212558,0.044016885,128.7928333,37.37488889
0.070751606,0.072320662,127.4944444,37.73686111
0.066216979,0.009950331,127.4848056,37.79730556
0.076512241,0.019802627,127.7511944,37.42491667
0.060810546,0.004987542,128.0832222,37.27027778
0.108838643,0.086177696,127.4795278,37.41547222
0.136490535,0.122217633,126.8856111,37.18236111
0.096069546,0.039220713,127.7583889,37.51419444
0.123997746,0.131028262,127.5054444,37.73458333
0.138267946,0.081579987,128.8588611,37.46755556
0.334307127,0.405465108,127.3044444,37.16619444
0.050322506,0.009950331,127.7677778,37.51102778
0.203629401,0.09531018,128.8491111,37.28086111
0.445347221,0.38865799,129.1561389,37.11347222
0.144703815,0.072320662,126.8803889,37.18611111
0.391728441,0.019802627,129.1353611,37.10311111
0.049722915,0.141499562,127.3978056,37.79813889
0.092674677,0.081579987,128.8771667,37.397
0.066472234,0.009950331,128.8446389,37.28372222
0.043426182,0.099845335,127.4856389,37.79847222
0.092702842,0.141499562,127.3995,37.79830556
0.027295776,0.029558802,128.8109444,37.13008333
0.117584632,0.173953307,127.7581667,37.51544444
0.111348092,0.09531018,129.1664167,37.11816667
0.150199402,0.029558802,127.4022778,37.78288889
0.133406045,0.076961041,127.7586944,37.51411111
0.323814067,0.144100344,128.8596111,37.28055556
0.303250875,0.246860078,128.8635278,37.28330556
0.517355164,0.551007413,128.8108333,37.13041667
0.130308976,0.152721087,129.1511944,37.10752778
0.072393461,0.053540767,128.8641389,37.28344444
0.044172285,0.062974799,128.0892222,37.27961111
0.299833414,0.288931292,128.8703611,37.40297222
0.149893837,0.103458708,127.4929722,37.739
0.129545078,0.067658648,128.8613056,37.42530556
0.35364639,0.09531018,128.7924444,37.37538889
0.222261887,0.058268908,128.8628611,37.28041667
0.11664522,0.152721087,128.8600556,37.46972222
0.071627627,0.014888612,128.7865556,37.37225
0.634305792,0.737164066,127.7651944,37.41116667
0.099207821,0.117783036,128.7834444,37.37311111
0.520637912,0.772420361,128.8637778,37.27936111
0.25117527,0.194744077,129.1508611,37.10875
0.14268252,0.086177696,129.1557778,37.11183333
0.110563492,0.053540767,128.8644722,37.28119444
0.156694758,0.099845335,126.8950278,37.18616667
0.085931211,0.141499562,127.4056667,37.78602778
0.077388681,0.104360015,127.3961389,37.79086111
0.146013663,0.099845335,127.4016111,37.80152778
0.056633562,0,128.0901111,37.28002778
0.104776279,0.09531018,127.4783889,37.41725
0.099345554,0.09531018,127.4041111,37.78591667
0.074251217,0.039220713,128.8579444,37.46772222
0.105538664,0.048790164,128.0979722,37.79741667
0.141278826,0.182321557,126.8963611,37.18488889
0.142597038,0.19062036,128.1160556,37.28077778
0.041085452,0.014888612,127.7672778,37.51072222
0.08838789,0.161268148,128.8586389,37.46788889
0.192020937,0.285178942,127.4893056,37.79897222
0.506339676,0.157003749,128.2731944,37.38469444
0.161856099,0.108854405,127.7236111,37.43405556
0.09546442,0.039220713,128.0863056,37.26052778
0.055175317,0.004987542,128.0923333,37.27355556
0.114313157,0.072320662,127.723,37.43394444
0.096300923,0.058268908,127.7804722,37.51227778
0.025382723,0.019802627,128.2731389,37.37722222
0.247683808,0.113328685,129.1561389,37.11280556
0.109634155,0.099845335,128.8403889,37.47530556
0.142893501,0.086177696,128.8594444,37.46894444
0.133536006,0.139761942,128.0805278,37.82816667
0.202234904,0.096218858,127.7876667,37.42458333
0.424440049,0.139761942,127.7814444,37.42580556
0.437491183,0.533565111,127.3133611,37.15494444
0.534509928,0.826366024,127.7657778,37.40133333
0.198617489,0.122217633,129.1595278,37.11797222
0.048031919,0.004987542,127.4870278,37.42955556
0.06119944,0.004987542,126.8865278,37.18163889
0.204943366,0.262364264,127.4969167,37.80144444
0.492638217,0.698134722,128.8553611,37.46786111
0.349249682,0.405465108,128.7933611,37.37355556
0.17172018,0.144100344,128.8663611,37.40719444
0.141965193,0.198850859,126.8906944,37.18219444
0.107619054,0.029558802,127.4795,37.41522222
0.093515697,0.044016885,127.7609722,37.51236111
0.118961084,0.113328685,128.0858889,37.82330556
0.105467792,0.048790164,128.7864722,37.12983333
0.036350125,0.029558802,127.4931389,37.80075
0.001873259,0.058268908,128.8078889,37.12677778
0.242001091,0.135404637,128.8609167,37.46669444
0.219743388,0.103458708,127.5003611,37.73508333
0.038343433,0.086177696,128.8638889,37.28027778
0.026883671,0.058268908,127.7804722,37.51227778
0.196361634,0.21913553,126.8911944,37.18247222
0.075505418,0.053540767,127.7822778,37.42841667
0.096201975,0.152721087,128.77725,37.37286111
0.001732721,0.058268908,128.7929167,37.12322222
0.058850201,0.048790164,128.8753333,37.39794444
0.152058883,0.09531018,129.1664167,37.11816667
0.062491054,0.126632651,127.7241111,37.43377778
0.128943261,0.086177696,128.8703611,37.40441667
0.609786872,0.601579987,129.1464722,37.10377778
0.084963546,0.009950331,127.4873611,37.43013889
0.120741729,0.113328685,127.5004444,37.73386111
0.065545722,0.062974799,127.5043889,37.73391667
0.111183847,0.062974799,126.8805278,37.18625
0.086073998,0.029558802,128.27425,37.37366667
0.284356308,0.250758718,127.7224444,37.43913889
0.137862459,0.194744077,128.8596389,37.46713889
0.118895946,0.131028262,128.87425,37.39725
0.08644957,0.029558802,127.7561667,37.51980556
0.431010725,0.076961041,128.8466667,37.28313889
0.218099186,0.161268148,127.4013611,37.80194444
0.12349767,0.062974799,128.8587222,37.27702778
0.196490506,0.099845335,128.2731944,37.38469444
0.073980333,0.048790164,127.4838056,37.42377778
0.136064435,0.09531018,126.8884167,37.18052778
0.100509028,0.072320662,128.8515278,37.46836111
0.524596131,0.405465108,128.275,37.36902778
